image_path,navigation_command,command_name,steering_angle,angle_bin,camera_name,source,original_image_path,gps_x,gps_y,gps_z,yaw,speed_kmh,timestamp,session_id,frame_id
images/012168_left_almost_straight_center.jpg,3,LEFT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_203501_0000655_center.jpg,97.110599,68.710788,0.316043,6.299876,20.0,2026_06_22_20_38_17_910898,session_20260622_203501,655
images/012169_follow_lane_almost_straight_left_center.jpg,2,FOLLOW_LANE,-0.04,almost_straight_left,center,cil_dataset_estratificado,images/session_20260622_193333_0016370_center.jpg,-233.84081,188.260124,0.316092,25.047038,20.0,2026_06_22_19_47_11_503847,session_20260622_193333,16370
images/012170_follow_lane_left_soft_center.jpg,2,FOLLOW_LANE,-0.06,left_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0016470_center.jpg,-234.356061,161.617086,0.31605,25.18287,20.0,2026_06_22_19_47_16_462175,session_20260622_193333,16470
images/012171_follow_lane_left_soft_center.jpg,2,FOLLOW_LANE,-0.1,left_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0030785_center.jpg,-104.923589,24.170497,0.316038,24.707156,20.0,2026_06_22_19_59_11_275184,session_20260622_193333,30785
images/012172_follow_lane_left_extreme_center.jpg,2,FOLLOW_LANE,-0.52,left_extreme,center,cil_dataset_estratificado,images/session_20260622_193333_0023704_center.jpg,123.83439,124.143258,0.317684,27.560738,20.0,2026_06_22_19_53_18_121744,session_20260622_193333,23704
images/012173_right_right_extreme_center.jpg,4,RIGHT,0.22,right_extreme,center,cil_dataset_estratificado,images/session_20260622_193333_0038027_center.jpg,98.215417,103.845341,0.316179,18.092583,20.0,2026_06_22_20_05_12_722449,session_20260622_193333,38027
images/012174_right_right_extreme_center.jpg,4,RIGHT,0.26,right_extreme,center,cil_dataset_estratificado,images/session_20260622_205201_0000564_center.jpg,28.240033,-39.325923,0.35328,-2.938166,20.0,2026_06_22_20_52_32_519936,session_20260622_205201,564
images/012175_follow_lane_left_medium_center.jpg,2,FOLLOW_LANE,-0.12,left_medium,center,cil_dataset_estratificado,images/session_20260622_193333_0010895_center.jpg,171.601468,-115.537683,0.316208,15.461051,20.0,2026_06_22_19_42_38_837891,session_20260622_193333,10895
images/012176_follow_lane_right_super_extreme_center.jpg,2,FOLLOW_LANE,0.8,right_super_extreme,center,cil_dataset_estratificado,images/session_20260622_204015_0009355_center.jpg,29.633876,141.862021,0.319774,18.040932,20.0,2026_06_22_20_48_05_005594,session_20260622_204015,9355
images/012177_follow_lane_almost_straight_left_center.jpg,2,FOLLOW_LANE,-0.02,almost_straight_left,center,cil_dataset_estratificado,images/session_20260622_193333_0041913_center.jpg,-91.98352,37.392291,0.316009,24.03578,20.0,2026_06_22_20_08_26_148749,session_20260622_193333,41913
images/012178_right_right_medium_center.jpg,4,RIGHT,0.1,right_medium,center,cil_dataset_estratificado,images/session_20260622_204015_0010313_center.jpg,59.876812,-38.871365,0.31617,13.261143,20.0,2026_06_22_20_48_52_854883,session_20260622_204015,10313
images/012179_follow_lane_right_soft_center.jpg,2,FOLLOW_LANE,0.04,right_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0031796_center.jpg,40.929693,-89.697325,0.316046,27.566397,20.0,2026_06_22_20_00_01_782648,session_20260622_193333,31796
images/012180_follow_lane_left_extreme_center.jpg,2,FOLLOW_LANE,-0.3,left_extreme,center,cil_dataset_estratificado,images/session_20260622_204015_0009186_center.jpg,52.126073,127.773027,0.978834,17.711273,20.0,2026_06_22_20_47_56_537131,session_20260622_204015,9186
images/012181_follow_lane_left_extreme_center.jpg,2,FOLLOW_LANE,-0.36,left_extreme,center,cil_dataset_estratificado,images/session_20260622_204015_0009246_center.jpg,51.65228,130.574869,0.799657,18.16452,20.0,2026_06_22_20_47_59_512755,session_20260622_204015,9246
images/012182_follow_lane_right_medium_center.jpg,2,FOLLOW_LANE,0.12,right_medium,center,cil_dataset_estratificado,images/session_20260622_193333_0039402_center.jpg,15.249975,46.614666,0.316219,20.27178,20.0,2026_06_22_20_06_21_133636,session_20260622_193333,39402
images/012183_follow_lane_left_soft_center.jpg,2,FOLLOW_LANE,-0.1,left_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0016624_center.jpg,-233.476222,122.805604,0.316151,24.64426,20.0,2026_06_22_19_47_24_095271,session_20260622_193333,16624
images/012184_left_left_medium_center.jpg,3,LEFT,-0.16,left_medium,center,cil_dataset_estratificado,images/session_20260622_204015_0003761_center.jpg,95.254389,96.22351,0.316114,9.188895,20.0,2026_06_22_20_43_26_003335,session_20260622_204015,3761
images/012185_right_right_super_extreme_center.jpg,4,RIGHT,0.38,right_super_extreme,center,cil_dataset_estratificado,images/session_20260622_205201_0000516_center.jpg,38.276873,-33.668151,0.317455,-1.859656,20.0,2026_06_22_20_52_30_110689,session_20260622_205201,516
images/012186_straight_almost_straight_center.jpg,5,STRAIGHT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_193333_0014460_center.jpg,113.440335,90.441812,0.316043,21.973062,20.0,2026_06_22_19_45_36_877968,session_20260622_193333,14460
images/012187_left_right_soft_center.jpg,3,LEFT,0.04,right_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0021150_center.jpg,44.294752,-57.489103,0.316038,31.415781,20.0,2026_06_22_19_51_10_671693,session_20260622_193333,21150
images/012188_follow_lane_right_soft_center.jpg,2,FOLLOW_LANE,0.06,right_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0021767_center.jpg,-90.060068,-83.613138,0.316037,28.757457,20.0,2026_06_22_19_51_41_561281,session_20260622_193333,21767
images/012189_left_almost_straight_center.jpg,3,LEFT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_204015_0003786_center.jpg,88.722167,97.004816,0.316157,9.462487,20.0,2026_06_22_20_43_27_205363,session_20260622_204015,3786
images/012190_follow_lane_right_soft_center.jpg,2,FOLLOW_LANE,0.04,right_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0036549_center.jpg,-183.164025,222.891885,0.316083,20.449188,20.0,2026_06_22_20_03_58_931271,session_20260622_193333,36549
images/012191_follow_lane_right_soft_center.jpg,2,FOLLOW_LANE,0.04,right_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0030376_center.jpg,-49.673753,97.05795,0.31608,25.165061,20.0,2026_06_22_19_58_50_793863,session_20260622_193333,30376
images/012192_follow_lane_right_strong_center.jpg,2,FOLLOW_LANE,0.14,right_strong,center,cil_dataset_estratificado,images/session_20260622_193333_0021695_center.jpg,-76.323214,-96.05253,0.316332,29.532312,20.0,2026_06_22_19_51_37_962173,session_20260622_193333,21695
images/012193_follow_lane_almost_straight_left_center.jpg,2,FOLLOW_LANE,-0.04,almost_straight_left,center,cil_dataset_estratificado,images/session_20260622_193333_0037094_center.jpg,-39.029338,230.799991,0.316006,20.68825,20.0,2026_06_22_20_04_26_102302,session_20260622_193333,37094
images/012194_left_left_medium_center.jpg,3,LEFT,-0.14,left_medium,center,cil_dataset_estratificado,images/session_20260622_204015_0007980_center.jpg,49.037687,-45.511589,0.316097,18.309342,20.0,2026_06_22_20_46_56_164824,session_20260622_204015,7980
images/012195_left_left_extreme_center.jpg,3,LEFT,-0.46,left_extreme,center,cil_dataset_estratificado,images/session_20260622_193333_0041185_center.jpg,43.349995,-47.226704,0.316533,23.120222,20.0,2026_06_22_20_07_50_198975,session_20260622_193333,41185
images/012196_follow_lane_left_strong_center.jpg,2,FOLLOW_LANE,-0.22,left_strong,center,cil_dataset_estratificado,images/session_20260622_204015_0001950_center.jpg,-36.496794,167.800065,0.316722,3.928576,20.0,2026_06_22_20_41_55_356589,session_20260622_204015,1950
images/012197_follow_lane_right_medium_center.jpg,2,FOLLOW_LANE,0.1,right_medium,center,cil_dataset_estratificado,images/session_20260622_193333_0015136_center.jpg,58.336429,238.161845,0.316072,23.263471,20.0,2026_06_22_19_46_10_631030,session_20260622_193333,15136
images/012198_follow_lane_left_soft_center.jpg,2,FOLLOW_LANE,-0.08,left_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0038520_center.jpg,11.215151,174.770505,0.316062,16.842923,20.0,2026_06_22_20_05_37_251591,session_20260622_193333,38520
images/012199_right_almost_straight_center.jpg,4,RIGHT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_205309_0003727_center.jpg,40.601863,-20.913198,0.31537,-20.342871,20.0,2026_06_22_20_56_17_999907,session_20260622_205309,3727
images/012200_follow_lane_right_soft_center.jpg,2,FOLLOW_LANE,0.06,right_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0022995_center.jpg,19.266342,155.983963,0.315942,25.671853,20.0,2026_06_22_19_52_42_643193,session_20260622_193333,22995
images/012201_right_almost_straight_center.jpg,4,RIGHT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_204015_0010354_center.jpg,51.835686,-34.523719,0.316715,11.88184,20.0,2026_06_22_20_48_54_906520,session_20260622_204015,10354
images/012202_left_left_medium_center.jpg,3,LEFT,-0.12,left_medium,center,cil_dataset_estratificado,images/session_20260622_193333_0020394_center.jpg,122.663038,99.14996,0.316065,29.936609,20.0,2026_06_22_19_50_33_011978,session_20260622_193333,20394
images/012203_right_right_super_extreme_center.jpg,4,RIGHT,0.56,right_super_extreme,center,cil_dataset_estratificado,images/session_20260622_205309_0002161_center.jpg,-37.025567,37.52836,0.318407,-11.905767,20.0,2026_06_22_20_54_59_783776,session_20260622_205309,2161
images/012204_right_right_extreme_center.jpg,4,RIGHT,0.22,right_extreme,center,cil_dataset_estratificado,images/session_20260622_205309_0002704_center.jpg,36.733317,-39.180931,0.316164,-14.905733,20.0,2026_06_22_20_55_26_946964,session_20260622_205309,2704
images/012205_straight_almost_straight_center.jpg,5,STRAIGHT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_193333_0014354_center.jpg,112.936806,62.182782,0.316043,21.973062,20.0,2026_06_22_19_45_31_553659,session_20260622_193333,14354
images/012206_follow_lane_almost_straight_center.jpg,2,FOLLOW_LANE,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_205309_0002990_center.jpg,-34.597607,-29.621241,0.316688,-16.530442,20.0,2026_06_22_20_55_41_217828,session_20260622_205309,2990
images/012207_straight_almost_straight_center.jpg,5,STRAIGHT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_193333_0003454_center.jpg,101.626121,96.201427,0.316043,4.655874,20.0,2026_06_22_19_36_27_260291,session_20260622_193333,3454
images/012208_left_left_strong_center.jpg,3,LEFT,-0.2,left_strong,center,cil_dataset_estratificado,images/session_20260622_203501_0000535_center.jpg,106.443007,96.825251,0.316494,5.138578,20.0,2026_06_22_20_38_11_912133,session_20260622_203501,535
images/012209_follow_lane_right_strong_center.jpg,2,FOLLOW_LANE,0.18,right_strong,center,cil_dataset_estratificado,images/session_20260622_193333_0022820_center.jpg,-23.339491,159.974204,0.316131,27.147142,20.0,2026_06_22_19_52_33_873616,session_20260622_193333,22820
images/012210_straight_almost_straight_center.jpg,5,STRAIGHT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_193333_0014355_center.jpg,112.941556,62.449377,0.316043,21.973062,20.0,2026_06_22_19_45_31_598638,session_20260622_193333,14355
images/012211_follow_lane_right_medium_center.jpg,2,FOLLOW_LANE,0.12,right_medium,center,cil_dataset_estratificado,images/session_20260622_193333_0020882_center.jpg,94.775826,-19.365431,0.316081,30.654946,20.0,2026_06_22_19_50_57_302772,session_20260622_193333,20882
images/012212_follow_lane_left_extreme_center.jpg,2,FOLLOW_LANE,-0.32,left_extreme,center,cil_dataset_estratificado,images/session_20260622_193333_0019274_center.jpg,149.74424,-164.81997,0.315759,27.994653,20.0,2026_06_22_19_49_36_904879,session_20260622_193333,19274
images/012213_left_almost_straight_center.jpg,3,LEFT,-0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_193333_0022305_center.jpg,-64.128358,39.160516,0.366985,26.776705,20.0,2026_06_22_19_52_08_141782,session_20260622_193333,22305
images/012214_follow_lane_left_strong_center.jpg,2,FOLLOW_LANE,-0.24,left_strong,center,cil_dataset_estratificado,images/session_20260622_193333_0031263_center.jpg,-92.347502,-97.987191,0.316794,25.986085,20.0,2026_06_22_19_59_35_206281,session_20260622_193333,31263
images/012215_right_right_soft_center.jpg,4,RIGHT,0.06,right_soft,center,cil_dataset_estratificado,images/session_20260622_205309_0004830_center.jpg,39.671233,-25.754147,0.357287,-26.671459,20.0,2026_06_22_20_57_13_168041,session_20260622_205309,4830
images/012216_follow_lane_left_extreme_center.jpg,2,FOLLOW_LANE,-0.36,left_extreme,center,cil_dataset_estratificado,images/session_20260622_193333_0017747_center.jpg,-234.895625,-170.679514,0.317128,25.690186,20.0,2026_06_22_19_48_20_241056,session_20260622_193333,17747
images/012217_left_left_strong_center.jpg,3,LEFT,-0.2,left_strong,center,cil_dataset_estratificado,images/session_20260622_203501_0000555_center.jpg,102.136427,93.899717,0.316145,5.484222,20.0,2026_06_22_20_38_12_901369,session_20260622_203501,555
images/012218_follow_lane_left_strong_center.jpg,2,FOLLOW_LANE,-0.26,left_strong,center,cil_dataset_estratificado,images/session_20260622_193333_0023764_center.jpg,116.972738,130.484929,0.315533,30.240371,20.0,2026_06_22_19_53_21_167080,session_20260622_193333,23764
images/012219_follow_lane_right_strong_center.jpg,2,FOLLOW_LANE,0.14,right_strong,center,cil_dataset_estratificado,images/session_20260622_193333_0015283_center.jpg,20.867968,238.551057,0.316111,23.500831,20.0,2026_06_22_19_46_17_868950,session_20260622_193333,15283
images/012220_follow_lane_right_soft_center.jpg,2,FOLLOW_LANE,0.06,right_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0021497_center.jpg,-23.794015,-96.071344,0.316121,29.978813,20.0,2026_06_22_19_51_28_019213,session_20260622_193333,21497
images/012221_follow_lane_almost_straight_center.jpg,2,FOLLOW_LANE,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_193333_0025741_center.jpg,-57.445451,-179.79013,0.316043,29.846174,20.0,2026_06_22_19_55_00_283502,session_20260622_193333,25741
images/012222_follow_lane_almost_straight_left_center.jpg,2,FOLLOW_LANE,-0.02,almost_straight_left,center,cil_dataset_estratificado,images/session_20260622_193333_0014054_center.jpg,108.949455,-16.745505,0.316019,21.568843,20.0,2026_06_22_19_45_16_496113,session_20260622_193333,14054
images/012223_follow_lane_left_soft_center.jpg,2,FOLLOW_LANE,-0.06,left_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0007599_center.jpg,-195.947001,234.62589,0.316056,11.067591,20.0,2026_06_22_19_39_53_700596,session_20260622_193333,7599
images/012224_left_left_strong_center.jpg,3,LEFT,-0.28,left_strong,center,cil_dataset_estratificado,images/session_20260622_193333_0023533_center.jpg,109.905995,103.993477,0.31564,28.543709,20.0,2026_06_22_19_53_09_597702,session_20260622_193333,23533
images/012225_left_left_soft_center.jpg,3,LEFT,-0.06,left_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0022458_center.jpg,-42.616601,68.739867,0.316052,27.994372,20.0,2026_06_22_19_52_15_801756,session_20260622_193333,22458
images/012226_left_left_medium_center.jpg,3,LEFT,-0.14,left_medium,center,cil_dataset_estratificado,images/session_20260622_204015_0006180_center.jpg,104.626558,87.351485,0.31625,14.721711,20.0,2026_06_22_20_45_26_632578,session_20260622_204015,6180
images/012227_follow_lane_left_soft_center.jpg,2,FOLLOW_LANE,-0.08,left_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0042520_center.jpg,-84.092748,-107.8924,0.316092,26.155482,20.0,2026_06_22_20_08_56_643695,session_20260622_193333,42520
images/012228_follow_lane_almost_straight_left_center.jpg,2,FOLLOW_LANE,-0.02,almost_straight_left,center,cil_dataset_estratificado,images/session_20260622_205309_0004694_center.jpg,39.761645,10.468298,0.316281,-26.701432,20.0,2026_06_22_20_57_06_319188,session_20260622_205309,4694
images/012229_left_right_soft_center.jpg,3,LEFT,0.04,right_soft,center,cil_dataset_estratificado,images/session_20260622_204015_0004961_center.jpg,-30.209139,44.02213,0.315808,12.670118,20.0,2026_06_22_20_44_25_527780,session_20260622_204015,4961
images/012230_follow_lane_right_medium_center.jpg,2,FOLLOW_LANE,0.1,right_medium,center,cil_dataset_estratificado,images/session_20260622_193333_0024061_center.jpg,141.486453,82.777709,0.316071,32.408942,20.0,2026_06_22_19_53_35_992071,session_20260622_193333,24061
images/012231_left_left_soft_center.jpg,3,LEFT,-0.06,left_soft,center,cil_dataset_estratificado,images/session_20260622_204015_0004818_center.jpg,-50.234907,70.132706,0.316057,11.101387,20.0,2026_06_22_20_44_18_432343,session_20260622_204015,4818
images/012232_left_right_soft_center.jpg,3,LEFT,0.06,right_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0022404_center.jpg,-47.403269,55.193778,0.316071,28.012552,20.0,2026_06_22_19_52_13_094896,session_20260622_193333,22404
images/012233_follow_lane_left_medium_center.jpg,2,FOLLOW_LANE,-0.14,left_medium,center,cil_dataset_estratificado,images/session_20260622_193333_0039833_center.jpg,-75.408557,48.60419,0.31639,17.468983,20.0,2026_06_22_20_06_42_515616,session_20260622_193333,39833
images/012234_follow_lane_right_medium_center.jpg,2,FOLLOW_LANE,0.12,right_medium,center,cil_dataset_estratificado,images/session_20260622_193333_0032739_center.jpg,149.652944,75.849104,0.315904,25.718328,20.0,2026_06_22_20_00_49_105863,session_20260622_193333,32739
images/012235_left_left_medium_center.jpg,3,LEFT,-0.16,left_medium,center,cil_dataset_estratificado,images/session_20260622_204015_0000508_center.jpg,43.310397,-40.154358,0.316324,-0.990919,20.0,2026_06_22_20_40_43_191053,session_20260622_204015,508
images/012236_right_right_extreme_center.jpg,4,RIGHT,0.26,right_extreme,center,cil_dataset_estratificado,images/session_20260622_193333_0031948_center.jpg,53.270889,-52.884511,0.316232,27.422722,20.0,2026_06_22_20_00_09_389315,session_20260622_193333,31948
images/012237_left_left_medium_center.jpg,3,LEFT,-0.14,left_medium,center,cil_dataset_estratificado,images/session_20260622_193333_0021119_center.jpg,44.703612,-49.28158,0.316066,31.22716,20.0,2026_06_22_19_51_09_118764,session_20260622_193333,21119
images/012238_follow_lane_left_strong_center.jpg,2,FOLLOW_LANE,-0.2,left_strong,center,cil_dataset_estratificado,images/session_20260622_204015_0008121_center.jpg,85.477203,-45.661033,0.316167,19.282963,20.0,2026_06_22_20_47_03_236380,session_20260622_204015,8121
images/012239_follow_lane_left_medium_center.jpg,2,FOLLOW_LANE,-0.12,left_medium,center,cil_dataset_estratificado,images/session_20260622_193333_0006558_center.jpg,81.144884,233.136748,0.316046,10.555855,20.0,2026_06_22_19_39_02_416530,session_20260622_193333,6558
images/012240_follow_lane_right_medium_center.jpg,2,FOLLOW_LANE,0.12,right_medium,center,cil_dataset_estratificado,images/session_20260622_205309_0001990_center.jpg,-40.624076,-6.641711,0.316076,-10.908138,20.0,2026_06_22_20_54_51_240144,session_20260622_205309,1990
images/012241_right_almost_straight_center.jpg,4,RIGHT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_205309_0000566_center.jpg,27.657267,-41.597671,0.35541,-3.020775,20.0,2026_06_22_20_53_39_800823,session_20260622_205309,566
images/012242_follow_lane_right_extreme_center.jpg,2,FOLLOW_LANE,0.3,right_extreme,center,cil_dataset_estratificado,images/session_20260622_204015_0009105_center.jpg,53.677675,138.521422,0.317099,17.831535,20.0,2026_06_22_20_47_52_464337,session_20260622_204015,9105
images/012243_left_left_medium_center.jpg,3,LEFT,-0.16,left_medium,center,cil_dataset_estratificado,images/session_20260622_204015_0005496_center.jpg,46.782967,-42.693508,0.316112,11.757398,20.0,2026_06_22_20_44_52_333134,session_20260622_204015,5496
images/012244_left_left_soft_center.jpg,3,LEFT,-0.06,left_soft,center,cil_dataset_estratificado,images/session_20260622_203501_0000619_center.jpg,97.069128,78.302212,0.316025,6.23205,20.0,2026_06_22_20_38_16_111239,session_20260622_203501,619
images/012245_straight_almost_straight_center.jpg,5,STRAIGHT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_193333_0005985_center.jpg,109.023007,92.252244,0.316043,9.447641,20.0,2026_06_22_19_38_33_680257,session_20260622_193333,5985
images/012246_right_almost_straight_center.jpg,4,RIGHT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_205201_0000986_center.jpg,-40.281949,20.647982,0.316043,-4.65292,20.0,2026_06_22_20_52_53_699886,session_20260622_205201,986
images/012247_left_left_soft_center.jpg,3,LEFT,-0.08,left_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0023428_center.jpg,91.669761,87.025424,0.316061,26.948149,20.0,2026_06_22_19_53_04_270622,session_20260622_193333,23428
images/012248_left_almost_straight_center.jpg,3,LEFT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_204015_0002320_center.jpg,-52.873314,73.626809,0.316043,4.768992,20.0,2026_06_22_20_42_13_839923,session_20260622_204015,2320
images/012249_follow_lane_left_soft_center.jpg,2,FOLLOW_LANE,-0.08,left_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0031676_center.jpg,15.462258,-107.036004,0.31612,26.845729,20.0,2026_06_22_19_59_55_803673,session_20260622_193333,31676
images/012250_follow_lane_left_strong_center.jpg,2,FOLLOW_LANE,-0.24,left_strong,center,cil_dataset_estratificado,images/session_20260622_193333_0041964_center.jpg,-102.236645,29.055513,0.316128,24.64737,20.0,2026_06_22_20_08_28_677951,session_20260622_193333,41964
images/012251_follow_lane_left_extreme_center.jpg,2,FOLLOW_LANE,-0.3,left_extreme,center,cil_dataset_estratificado,images/session_20260622_204015_0009169_center.jpg,53.523471,127.76074,0.329214,17.323074,20.0,2026_06_22_20_47_55_684379,session_20260622_204015,9169
images/012252_straight_almost_straight_center.jpg,5,STRAIGHT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_193333_0013054_center.jpg,-53.504008,54.614517,0.316043,18.836398,20.0,2026_06_22_19_44_26_442468,session_20260622_193333,13054
images/012253_right_right_super_extreme_center.jpg,4,RIGHT,0.52,right_super_extreme,center,cil_dataset_estratificado,images/session_20260622_204015_0010908_center.jpg,-32.57491,48.801157,0.317992,12.665678,20.0,2026_06_22_20_49_22_467620,session_20260622_204015,10908
images/012254_follow_lane_right_extreme_center.jpg,2,FOLLOW_LANE,0.3,right_extreme,center,cil_dataset_estratificado,images/session_20260622_205309_0002941_center.jpg,-24.532632,-37.77983,0.317088,-16.180949,20.0,2026_06_22_20_55_38_777535,session_20260622_205309,2941
images/012255_right_right_extreme_center.jpg,4,RIGHT,0.28,right_extreme,center,cil_dataset_estratificado,images/session_20260622_193333_0029457_center.jpg,88.322152,95.998149,0.316344,23.948091,20.0,2026_06_22_19_58_05_129167,session_20260622_193333,29457
images/012256_right_right_extreme_center.jpg,4,RIGHT,0.28,right_extreme,center,cil_dataset_estratificado,images/session_20260622_204015_0010323_center.jpg,57.252325,-38.681026,0.316847,13.122525,20.0,2026_06_22_20_48_53_359694,session_20260622_204015,10323
images/012257_follow_lane_right_super_extreme_center.jpg,2,FOLLOW_LANE,0.56,right_super_extreme,center,cil_dataset_estratificado,images/session_20260622_193333_0023612_center.jpg,101.84445,120.680893,0.314744,27.6063,20.0,2026_06_22_19_53_13_501922,session_20260622_193333,23612
images/012258_left_right_soft_center.jpg,3,LEFT,0.04,right_soft,center,cil_dataset_estratificado,images/session_20260622_204015_0007433_center.jpg,-30.667515,42.861865,0.316038,18.966231,20.0,2026_06_22_20_46_28_802315,session_20260622_204015,7433
images/012259_straight_almost_straight_center.jpg,5,STRAIGHT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_193333_0005886_center.jpg,109.628844,65.86214,0.316043,9.447641,20.0,2026_06_22_19_38_28_712293,session_20260622_193333,5886
images/012260_follow_lane_left_medium_center.jpg,2,FOLLOW_LANE,-0.18,left_medium,center,cil_dataset_estratificado,images/session_20260622_193333_0042525_center.jpg,-82.949234,-108.567291,0.316468,26.196438,20.0,2026_06_22_20_08_56_900362,session_20260622_193333,42525
images/012261_left_left_soft_center.jpg,3,LEFT,-0.1,left_soft,center,cil_dataset_estratificado,images/session_20260622_204015_0005459_center.jpg,42.312975,-34.071426,0.31485,11.338873,20.0,2026_06_22_20_44_50_441157,session_20260622_204015,5459
images/012262_right_almost_straight_center.jpg,4,RIGHT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_205309_0002193_center.jpg,-29.559423,37.236584,0.315758,-12.771461,20.0,2026_06_22_20_55_01_339334,session_20260622_205309,2193
images/012263_follow_lane_right_strong_center.jpg,2,FOLLOW_LANE,0.16,right_strong,center,cil_dataset_estratificado,images/session_20260622_205309_0001805_center.jpg,-13.33176,-41.638298,0.316175,-9.602426,20.0,2026_06_22_20_54_42_047831,session_20260622_205309,1805
images/012264_right_almost_straight_center.jpg,4,RIGHT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_205309_0002102_center.jpg,-40.157611,23.209066,0.316043,-10.963447,20.0,2026_06_22_20_54_56_830347,session_20260622_205309,2102
images/012265_right_almost_straight_center.jpg,4,RIGHT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_204015_0009776_center.jpg,96.191328,80.59713,0.317509,14.859411,20.0,2026_06_22_20_48_26_039554,session_20260622_204015,9776
images/012266_right_almost_straight_center.jpg,4,RIGHT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_204015_0009698_center.jpg,82.465079,91.342679,0.316043,16.371611,20.0,2026_06_22_20_48_22_129370,session_20260622_204015,9698
images/012267_follow_lane_right_extreme_center.jpg,2,FOLLOW_LANE,0.26,right_extreme,center,cil_dataset_estratificado,images/session_20260622_204015_0010154_center.jpg,94.804484,-19.663028,0.316105,14.286912,20.0,2026_06_22_20_48_44_975199,session_20260622_204015,10154
images/012268_follow_lane_almost_straight_left_center.jpg,2,FOLLOW_LANE,-0.04,almost_straight_left,center,cil_dataset_estratificado,images/session_20260622_193333_0012216_center.jpg,44.086423,142.101771,0.316072,16.007663,20.0,2026_06_22_19_43_44_753482,session_20260622_193333,12216
images/012269_follow_lane_left_soft_center.jpg,2,FOLLOW_LANE,-0.1,left_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0012569_center.jpg,-29.285845,175.328313,0.316045,17.804757,20.0,2026_06_22_19_44_02_269990,session_20260622_193333,12569
images/012270_right_right_medium_center.jpg,4,RIGHT,0.08,right_medium,center,cil_dataset_estratificado,images/session_20260622_204015_0010311_center.jpg,60.409004,-38.8766,0.316127,13.273041,20.0,2026_06_22_20_48_52_760556,session_20260622_204015,10311
images/012271_left_almost_straight_left_center.jpg,3,LEFT,-0.04,almost_straight_left,center,cil_dataset_estratificado,images/session_20260622_204015_0008605_center.jpg,108.186432,76.781759,0.316061,20.467556,20.0,2026_06_22_20_47_27_574693,session_20260622_204015,8605
images/012272_follow_lane_right_soft_center.jpg,2,FOLLOW_LANE,0.04,right_soft,center,cil_dataset_estratificado,images/session_20260622_193333_0021934_center.jpg,-97.947019,-41.003982,0.316065,28.262428,20.0,2026_06_22_19_51_49_799250,session_20260622_193333,21934
images/012273_left_almost_straight_center.jpg,3,LEFT,0.0,almost_straight,center,cil_dataset_estratificado,images/session_20260622_204015_0007280_center.jpg,-48.89917,70.081755,0.316043,17.330129,20.0,2026_06_22_20_46_21_204864,session_20260622_204015,7280
images/012274_right_right_extreme_center.jpg,4,RIGHT,0.26,right_extreme,center,cil_dataset_estratificado,images/session_20260622_193333_0031967_center.jpg,57.523244,-50.520654,0.316228,26.994571,20.0,2026_06_22_20_00_10_343167,session_20260622_193333,31967
